session_id,cast_uuid,stage_id,vote,min_boundary,max_boundary,time_taken,vote_id
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,5,1,5,174.005,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,5,1,5,174.004,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,5,174.004,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,1,1,4,174.004,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.615,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.616,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.616,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,1,1,5,185.616,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,3,1,4,185.616,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,4,185.616,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,2,1,4,185.616,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,4,185.616,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,2,1,4,185.616,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,4,185.616,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,2,1,4,185.616,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,4,185.616,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,0,6,185.617,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,0,6,185.617,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,0,6,185.617,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,6,1,7,185.617,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,6,1,7,185.617,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.617,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.617,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,4,1,5,185.617,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,3,1,5,185.617,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,3,1,5,185.617,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,2,1,5,185.616,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,1,1,5,185.616,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,final-questions,1,1,5,185.616,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,5,1,5,228.457,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,5,228.458,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,5,228.458,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.458,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,4,228.458,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,4,228.458,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,1,1,4,228.458,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,4,228.458,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,2,1,4,228.458,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,4,228.458,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,4,228.458,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,2,1,5,228.458,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,5,228.458,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.458,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,1,4,228.458,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,6,1,7,228.459,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,5,1,7,228.459,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.459,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,6,0,6,228.459,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,0,6,228.458,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.459,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.459,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,3,0,6,228.458,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.459,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,final-questions,4,1,5,228.459,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,5,1,5,247.359,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,5,1,5,247.36,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,2,1,5,247.36,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,5,247.36,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,2,1,4,247.36,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,4,1,4,247.361,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,4,1,4,247.361,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,4,1,4,247.361,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,4,247.361,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,4,1,4,247.361,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,4,247.36,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,5,1,5,247.36,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,7,1,7,247.361,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,7,1,7,247.361,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,5,247.361,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,5,1,5,247.361,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,5,1,5,247.361,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,2,1,5,247.36,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,1,0,6,247.361,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,5,247.36,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,5,247.362,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,5,247.362,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,3,1,4,247.36,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,1,0,6,247.361,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,final-questions,1,0,6,247.361,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.214,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,5,251.214,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,1,1,5,251.215,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,5,251.215,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,1,1,4,251.215,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,4,251.215,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,5,251.215,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,4,251.216,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,4,251.216,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,4,251.216,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,3,1,4,251.216,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,4,251.216,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,0,6,251.216,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,0,6,251.216,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,0,6,251.216,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,7,1,7,251.216,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,7,251.216,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.216,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.216,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.216,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,4,1,5,251.217,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.217,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,3,1,5,251.215,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,5,1,5,251.215,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,final-questions,1,1,4,251.215,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,2,1,5,261.52,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,5,261.521,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,1,1,5,261.521,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,1,1,4,261.522,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,4,261.522,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,2,1,4,261.522,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,2,1,4,261.522,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,4,261.522,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,4,261.522,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,2,0,6,261.522,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,5,0,6,261.522,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,5,0,6,261.522,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,6,1,7,261.522,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,5,1,7,261.522,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,5,1,5,261.521,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,1,1,5,261.521,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,5,1,5,261.521,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,5,261.522,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,final-questions,4,1,5,261.523,fq-5-4
